asset_tag_,serial_,description,quantity,location,price,has_purchase_order,has_supplier_info,lifespan_days,estimated_useful_life_days,asset_current_age_days,linear_depreciation_rate,stagnation_time_days,depreciation_pct,days_to_service,has_been_transferred,price_per_unit,is_high_value,category_encoded,condition_encoded,dept_ALL,dept_AMP,dept_AUTO,dept_AUTO-COL,dept_AUTO-OPE,dept_AUTOMATION,dept_CAD,dept_CDL,dept_CONST,dept_DMC,dept_ELEC-ENG,dept_Electrical,dept_GIS,dept_HONDA,dept_HVAC,dept_LEED,dept_MACHINIST,dept_Maintenance,dept_PLUM,dept_SEMI,dept_WELD,campus_Dobie,campus_Lockhart,campus_Lockhart Correctional,campus_Northridge,campus_Riverside,campus_Round Rock,campus_San Marcos,campus_Smithville,campus_TOOF,target_needs_repair
94887,SN-536811,Miller Multimatic 215 Welding Machine,1,Container 5A,8167.68,0,0,,1095,947,7.459068493150685,-1,86.48401826484017,18,0,8167.68,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
94889,ND191264N,Miller Multimatic 215 Welding Machine,1,Container 5A,11894.63,0,0,,1095,1026,10.862675799086757,-1,93.69863013698631,19,0,11894.63,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
94892,ND191261N,Miller Multimatic 215 Welding Machine,1,Container 5A,5124.68,0,0,,1095,1030,4.680073059360731,-1,94.06392694063926,14,0,5124.68,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97942,RU2301090039,Champion 9500 Watts Generator,1,Container 5A,10842.03,0,0,,1095,339,9.901397260273972,-1,30.958904109589042,11,0,10842.03,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
98055,SN-656969,Miller Multimatic 215 Welding Machine,1,Container 5A,14877.01,0,0,,1095,378,13.586310502283105,-1,34.52054794520548,14,0,14877.01,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
98068,SN-576595,Miller Welding Machine,1,Container 5A,9419.04,0,0,,1095,273,8.601863013698631,-1,24.93150684931507,18,0,9419.04,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-370443,SN-535443,Welding Trainers,5,Container 5A,5126.49,0,0,,1825,46,2.809035616438356,-1,2.5205479452054798,13,0,1025.298,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-277545,SN-858694,Welding Consumables,8,Container 5A,7865.76,0,0,,183,695,42.982295081967216,-1,379.78142076502735,15,0,983.22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
94860,3568840,Shipping Container,1,Container 5B,5660.75,1,1,,1825,683,3.1017808219178082,-1,37.42465753424658,19,0,5660.75,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66537-1,82,Kit01 Qineo Tronic 600A Welder,1,Container 11B,7218.55,1,1,,1825,1040,3.955369863013699,487,56.986301369863014,14,1,7218.55,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66537-2,136,Kit01 Qineo Tronic Wire Drive,1,Container 11B,7057.71,1,1,,1825,928,3.8672383561643837,265,50.84931506849315,15,1,7057.71,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66538-1,83,Kit02 Qineo Tronic 600A Welder,1,Container 11B,12786.34,1,1,,1825,809,7.006213698630137,243,44.32876712328767,12,1,12786.34,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66538-2,137,Kit02 Qineo Tronic Wire Drive,1,Container 11B,9989.08,1,1,,1825,711,5.473468493150685,159,38.95890410958904,16,1,9989.08,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66539-1,84,Kit03 Qineo Tronic 600A Welder,1,Container 11B,9579.51,1,1,,1825,515,5.249046575342466,74,28.21917808219178,16,1,9579.51,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66539-2,138,Kit03 Qineo Tronic Wire Drive,1,Container 11B,6870.56,1,1,,1825,93,3.764690410958904,53,5.095890410958904,19,1,6870.56,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66540-1,85,Kit04 Qineo Tronic 600A Welder,1,Container 11B,8253.41,1,1,,1825,263,4.5224164383561645,72,14.410958904109588,20,1,8253.41,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66540-2,139,Kit04 Qineo Tronic Wire Drive,1,Container 11B,12591.09,1,1,,1825,1156,6.899227397260274,542,63.34246575342466,18,1,12591.09,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66541-1,86,Kit05 Qineo Tronic 600A Welder,1,Container 11B,14107.81,1,1,,1825,268,7.730306849315069,67,14.684931506849317,15,1,14107.81,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66541-2,140,Kit05 Qineo Tronic Wire Drive,1,Container 11B,7378.75,1,1,,1825,883,4.043150684931507,165,48.38356164383561,17,1,7378.75,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66542-1,87,Kit06 Qineo Tronic 600A Welder,1,Container 11B,9385.53,1,1,,1825,500,5.142756164383562,220,27.397260273972602,12,1,9385.53,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66542-2,141,Kit06 Qineo Tronic Wire Drive,1,Container 11B,6485.89,1,1,,1825,574,3.5539123287671233,388,31.452054794520546,12,1,6485.89,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66543-1,88,Kit07 Qineo Tronic 600A Welder,1,Container 11B,10716.43,1,1,,1825,1198,5.872016438356164,651,65.64383561643835,19,1,10716.43,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66543-2,142,Kit07 Qineo Tronic Wire Drive,1,Container 11B,12252.98,1,1,,1825,664,6.713961643835616,264,36.38356164383561,16,1,12252.98,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66544-1,89,Kit08 Qineo Tronic 600A Welder,1,Container 11B,7383.32,1,1,,1825,714,4.045654794520548,479,39.12328767123287,19,1,7383.32,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66544-2,143,Kit08 Qineo Tronic Wire Drive,1,Container 11B,10553.44,1,1,,1825,297,5.782706849315069,115,16.273972602739725,17,1,10553.44,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66545-1,90,Kit09 Qineo Tronic 600A Welder,1,Container 11B,7020.63,1,1,,1825,425,3.8469205479452055,72,23.28767123287671,13,1,7020.63,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66545-2,144,Kit09 Qineo Tronic Wire Drive,1,Container 11B,16882.85,1,1,,1825,153,9.250876712328767,66,8.383561643835616,12,1,16882.85,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66546-1,91,Kit10 Qineo Tronic 600A Welder,1,Container 11B,10687.18,1,1,,1825,250,5.85598904109589,61,13.698630136986301,19,1,10687.18,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66546-2,145,Kit10 Qineo Tronic Wire Drive,1,Container 11B,8635.08,1,1,,1825,1315,4.7315506849315065,595,72.05479452054794,11,1,8635.08,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66547-1,92,Kit11 Qineo Tronic 600A Welder,1,Container 11B,11727.78,1,1,,1825,1776,6.426180821917809,1525,97.31506849315068,15,1,11727.78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66547-2,146,Kit11 Qineo Tronic Wire Drive,1,Container 11B,11216.37,1,1,,1825,64,6.145956164383562,47,3.506849315068493,20,1,11216.37,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66548-1,93,Kit12 Qineo Tronic 600A Welder,1,Container 11B,5185.33,1,1,,1825,245,2.841276712328767,49,13.424657534246576,10,1,5185.33,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66548-2,147,Kit12 Qineo Tronic Wire Drive,1,Container 11B,7015.58,1,1,,1825,375,3.8441534246575344,225,20.54794520547945,16,1,7015.58,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66549-1,94,Kit13 Qineo Tronic 600A Welder,1,Container 11B,7823.11,1,1,,1825,619,4.286635616438356,493,33.91780821917808,11,1,7823.11,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66549-2,148,Kit13 Qineo Tronic Wire Drive,1,Container 11B,6830.63,1,1,,1825,1187,3.74281095890411,903,65.04109589041096,15,1,6830.63,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66550-1,95,Kit14 Qineo Tronic 600A Welder,1,Container 11B,14262.85,1,1,,1825,339,7.815260273972603,66,18.575342465753426,19,1,14262.85,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66550-2,149,Kit14 Qineo Tronic Wire Drive,1,Container 11B,8992.69,1,1,,1825,1186,4.927501369863014,1066,64.98630136986301,19,1,8992.69,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66551-1,96,Kit15 Qineo Tronic 600A Welder,1,Container 11B,12045.79,1,1,,1825,527,6.600432876712329,57,28.876712328767123,18,1,12045.79,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66551-2,150,Kit15 Qineo Tronic Wire Drive,1,Container 11B,8114.58,1,1,,1825,624,4.446345205479452,83,34.19178082191781,12,1,8114.58,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66552-1,97,Kit16 Qineo Tronic 600A Welder,1,Container 11B,10487.53,1,1,,1825,1215,5.746591780821918,520,66.57534246575342,15,1,10487.53,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66552-2,151,Kit16 Qineo Tronic Wire Drive,1,Container 11B,11261.76,1,1,,1825,869,6.1708273972602745,579,47.61643835616438,20,1,11261.76,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66553-1,98,Kit17 Qineo Tronic 600A Welder,1,Container 11B,9739.64,1,1,,1825,1165,5.33678904109589,544,63.83561643835617,19,1,9739.64,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66553-2,152,Kit17 Qineo Tronic Wire Drive,1,Container 11B,14013.41,1,1,,1825,614,7.678580821917808,285,33.64383561643835,16,1,14013.41,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66554-1,99,Kit18 Qineo Tronic 600A Welder,1,Container 11B,14352.09,1,1,,1825,1154,7.864158904109589,763,63.23287671232877,16,1,14352.09,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
66554-2,153,Kit18 Qineo Tronic Wire Drive,1,Container 11B,6330.54,1,1,,1825,264,3.4687890410958904,47,14.465753424657535,16,1,6330.54,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
BA-0118640,101732,Arc Station Welding Table (Boxed),1,Container 6A,14627.08,1,1,,1825,1096,8.014838356164384,-1,60.05479452054795,13,0,14627.08,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
BA-0118639,101731,Arc Station Welding Table (Boxed),1,Container 6A,12543.19,1,1,,1825,662,6.872980821917809,-1,36.273972602739725,17,0,12543.19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
BA-0118638,101730,Arc Station Welding Table (Boxed),1,Container 6A,14284.32,1,1,,1825,814,7.827024657534246,-1,44.602739726027394,14,0,14284.32,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
BA-0118637,101729,Arc Station Welding Table (Boxed),1,Container 6A,6305.09,1,1,,1825,1024,3.4548438356164386,-1,56.10958904109589,17,0,6305.09,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
BA-0118636,101728,Arc Station Welding Table (Boxed),1,Container 6A,12543.19,1,1,,1825,1200,6.872980821917809,-1,65.75342465753424,21,0,12543.19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
BA-0118635,101727,Arc Station Welding Table (Boxed),1,Container 6A,12543.19,1,1,,1825,1580,6.872980821917809,-1,86.57534246575342,16,0,12543.19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
BA-0118634,101726,Arc Station Welding Table (Boxed),1,Container 6A,14284.32,1,1,,1825,515,7.827024657534246,-1,28.21917808219178,16,0,14284.32,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
BA-0118633,101725,Arc Station Welding Table (Boxed),1,Container 6A,16884.11,1,1,,1825,877,9.251567123287671,-1,48.054794520547944,12,0,16884.11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97913,SN-980745,Miller Plasmacolor Spectrum 375,1,Container 6A,17114.24,0,0,,1095,630,15.62944292237443,-1,57.534246575342465,19,0,17114.24,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
94862,RX2223850,Shipping Container,1,Container 6A,22029.19,1,1,,1825,231,12.070789041095889,-1,12.657534246575342,19,0,22029.19,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-464512,SN-406107,Hand Trucks,5,Container 6A,10718.92,0,0,,1095,817,9.788968036529681,-1,74.61187214611871,14,0,2143.784,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-825191,SN-477289,Large Compressor,1,Container 6A,10819.07,0,0,,1095,74,9.880429223744292,-1,6.757990867579909,21,0,10819.07,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-832769,SN-141567,Welding Consumables,10,Container 6A,13857.62,0,0,,183,1836,75.72469945355192,-1,1003.2786885245902,14,0,1385.7620000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-285466,SN-480209,Fire Extinguishers,7,Container 6A,14370.89,0,0,,365,2043,39.37230136986301,-1,559.7260273972603,17,0,2052.9842857142858,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-268483,SN-196172,Dewalt Bandsaw,1,Container 6A,13673.42,0,0,,1095,748,12.487141552511416,-1,68.31050228310502,14,0,13673.42,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-733446,SN-947460,Carpentry Shop,1,Container 6B,9134.97,0,0,,1095,2325,8.342438356164383,-1,212.32876712328766,16,0,9134.97,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A1581,SN-704122,Miller Multimatic 211,1,Container 7A,8343.57,0,0,,1095,350,7.619698630136986,-1,31.963470319634702,10,0,8343.57,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
101725,SN-398976,Miller Welding Table,1,Container 7A,11640.57,0,0,,1825,166,6.378394520547945,-1,9.095890410958903,15,0,11640.57,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
94861,RX2223846,Shipping Container,1,Container 7A,22029.19,1,1,,1825,317,12.070789041095889,-1,17.36986301369863,14,0,22029.19,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-867196,NB240302L,Miller ________,1,Container 7A,6735.87,0,0,,1095,719,6.151479452054795,-1,65.662100456621,17,0,6735.87,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-527404,NB240383L,Miller ________,1,Container 7A,14440.63,0,0,,1095,1060,13.187789954337898,-1,96.80365296803653,14,0,14440.63,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-976438,SN-688163,"Dayton 8"" Drill Press",1,Container 7A,12754.83,0,0,,1095,202,11.648246575342466,-1,18.447488584474886,12,0,12754.83,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
A1591,SN-917369,Miller Welding Machine,1,Container 8A,5733.96,0,0,,1095,869,5.2364931506849315,-1,79.36073059360731,17,0,5733.96,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
A1585,SN-193359,Miller Welding Machine,1,Container 8A,13342.08,0,0,,1095,515,12.184547945205479,-1,47.03196347031963,10,0,13342.08,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
A1584,SN-951657,Miller Welding Machine,1,Container 8A,12930.73,0,0,,1095,1209,11.808885844748858,-1,110.41095890410959,11,0,12930.73,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
102944,SN-719319,Hobart Generator,1,Container 8A,11650.23,0,0,,1095,197,10.639479452054793,-1,17.990867579908677,20,0,11650.23,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97972,RU2301090178,Champion 9500 Watts Generator,1,Container 8A,15075.38,0,0,,1095,1115,13.767470319634702,-1,101.82648401826484,19,0,15075.38,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97962,SN-705605,Champion 9500 Watts Generator,1,Container 8A,16392.35,0,0,,1095,908,14.970182648401826,-1,82.92237442922374,17,0,16392.35,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97951,SN-562589,Champion 9500 Watts Generator,1,Container 8A,9954.37,0,0,,1095,337,9.090748858447489,-1,30.776255707762555,13,0,9954.37,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97945,RU2301090139,Champion 9500 Watts Generator,1,Container 8A,15591.35,0,0,,1095,312,14.238675799086758,-1,28.493150684931507,14,0,15591.35,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97944,SN-917911,Champion 9500 Watts Generator,1,Container 8A,11490.44,0,0,,1095,2068,10.493552511415526,-1,188.85844748858446,10,0,11490.44,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97934,SN-550467,Champion 9500 Watts Generator,1,Container 8A,12434.69,0,0,,1095,946,11.355881278538813,-1,86.39269406392694,12,0,12434.69,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97932,RU2301090047,Champion 9500 Watts Generator,1,Container 8A,10380.31,0,0,,1095,140,9.47973515981735,-1,12.785388127853881,16,0,10380.31,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
94887,ND181115N,Miller Multimatic 215 Welding Machine,1,Container 8A,17129.08,0,0,,1095,2732,15.642995433789956,-1,249.49771689497715,10,0,17129.08,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
94857,2686241,Shipping Container,1,Container 8A,22029.19,1,1,,1825,368,12.070789041095889,-1,20.164383561643838,17,0,22029.19,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
82598,300790043,Generac Large 8000 Generator,1,Container 8A,10777.9,0,0,,1095,310,9.84283105022831,-1,28.31050228310502,18,0,10777.9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
82594,SN-323872,Generac Generator,1,Container 8A,17381.18,0,0,,1095,791,15.873223744292238,-1,72.23744292237443,18,0,17381.18,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
82593,SN-749306,Generac Large 8000 Generator,1,Container 8A,9397.32,0,0,,1095,711,8.582027397260275,-1,64.93150684931507,14,0,9397.32,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
82590,SN-899850,Generac 8000 Watts Generator,1,Container 8A,13740.08,0,0,,1095,1105,12.548018264840183,-1,100.91324200913243,13,0,13740.08,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
82588,3007431425,Generac Large 8000 Generator,1,Container 8A,16864.49,0,0,,1095,683,15.401360730593609,-1,62.374429223744286,17,0,16864.49,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
76896,NA114010N,Miller Welding Machine,1,Container 8A,13887.3,0,0,,1095,1838,12.682465753424657,-1,167.8538812785388,10,0,13887.3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-964793,SN-423825,Welding Trainers,9,Container 8A,5126.49,0,0,,1825,913,2.809035616438356,-1,50.02739726027398,13,0,569.61,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-143250,SN-330718,Generac Generator,1,Container 8A,9878.94,0,0,,1095,1033,9.021863013698631,-1,94.337899543379,17,0,9878.94,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GEN-590784,SN-907526,Presto Pallet Jack,1,Container 5B,5544.08,0,0,,1095,485,5.063086757990868,-1,44.29223744292237,14,0,5544.08,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,101710,Westward Rolling Tool Cabinet (Boxed),1,Container 12A,6085.87,1,1,,1825,148,3.334723287671233,-1,8.10958904109589,12,0,6085.87,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,101711,Westward Rolling Tool Cabinet (Boxed),1,Container 12A,6085.87,1,1,,1825,209,3.334723287671233,-1,11.452054794520548,21,0,6085.87,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,101712,Westward Rolling Tool Cabinet (Boxed),1,Container 12A,7999.12,1,1,,1825,1071,4.383079452054795,-1,58.68493150684932,14,0,7999.12,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,101713,Westward Rolling Tool Cabinet (Boxed),1,Container 12A,7999.12,1,1,,1825,1008,4.383079452054795,-1,55.232876712328775,14,0,7999.12,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,101714,Westward Rolling Tool Cabinet (Boxed),1,Container 12A,6085.87,1,1,,1825,246,3.334723287671233,-1,13.479452054794521,17,0,6085.87,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94856,2686977,Shipping Container,1,Container 9A,13132.37,1,1,,1825,950,7.195819178082192,-1,52.054794520547944,19,0,13132.37,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
